id,name,major_id,professor_id
0,Thermal Oxidizers,7,6
1,User Acceptance Testing,13,13
2,Public Administration,1,11
3,Microsoft MVP,14,14
4,CPI,8,15
5,Xeriscaping,14,15
6,NCFM Certified,10,15
7,RMS,6,15
8,Real Estate Financing,2,14
9,MBCI,3,13
10,French,13,9
11,IEX,13,5
12,Ergonomics,15,15
13,CBRN,8,12
14,Oil Painting,15,4
15,ERP,15,14
16,Clinical Development,5,10
17,Outcomes Research,2,3
18,Human Factors,10,13
19,HR Metrics,6,3
20,VPLS,7,2
21,Change Management,11,11
22,Digital TV,6,14
23,IBS,5,2
24,Reverse Osmosis,1,8
25,HV,10,13
26,MS VC++,7,7
27,Telephone Skills,14,10
28,Kickstart,9,7
29,Aquatic Ecology,1,10
30,Occupational Therapy,5,9
31,Rheology,15,15
32,Service Delivery,12,6
33,Thermodynamics,8,11
34,IGOR Pro,8,9
35,Architectural Design,4,10
36,FFA,8,15
37,Jetty,9,13
38,Dysarthria,12,11
39,gSOAP,8,7
40,ABAP,12,12
41,MCSD,11,7
42,Radiology,14,15
43,Hedge Funds,6,4
44,JNCIP,5,11
45,Current Affairs,9,15
46,Business Process,12,9
47,Engineering,6,11
48,MRPII,1,10
49,CCS,11,14
50,Vi,7,5
51,jQTouch,1,13
52,VMware vCenter,6,8
53,Lymphoma,6,7
54,Nokia Qt,10,9
55,Leases,8,3
56,Heavy Oil,11,6
57,IBS,12,10
58,Fly Tying,14,6
59,SFTP,12,5
60,SAP-SD,8,15
61,Tortoise CVS,14,11
62,Silverlight,7,5
63,PLC Allen Bradley,6,10
64,Affiliate Networks,7,15
65,Eye Tracking,5,13
66,Ocular Disease,14,5
67,HVAC Design,4,8
68,DDTS,13,11
69,JTIDS,12,5
70,Twitter API,12,12
71,GML,10,6
72,American Welding Society (AWS),7,14
73,JCT,4,15
74,Reaction Kinetics,7,5
75,Occupational Rehabilitation,14,3
76,Oracle OLAP,14,6
77,PK,5,14
78,Food Preparation,14,4
79,Unity3D,8,9
80,NPIV,13,13
81,Music Production,2,7
82,NYISO,12,7
83,PCR Primer Design,9,13
84,JES2,11,4
85,Billing Systems,15,11
86,Thermal Oxidation,11,15
87,Ethernet over Copper,8,5
88,Rx,13,15
89,JDF,9,13
90,IP PBX,13,15
91,VLC,13,9
92,MSA,15,10
93,Career Counseling,8,15
94,PTW,6,5
95,Raw Materials,10,5
96,TDMoIP,11,12
97,Legal Liability,13,11
98,JSLint,10,11
99,Project Engineering,4,3
