id,course_id,student_id
0,12,1943
1,12,5795
2,15,4753
3,7,6049
4,8,3579
5,4,2181
6,15,2835
7,4,1513
8,2,5894
9,15,1724
10,5,398
11,2,8642
12,7,562
13,5,5275
14,12,8261
15,11,7872
16,9,2430
17,6,6485
18,5,7078
19,5,5747
20,5,5731
21,11,228
22,12,6347
23,7,6095
24,5,4395
25,3,5092
26,6,938
27,1,8532
28,13,3014
29,7,4416
30,13,3118
31,11,4364
32,5,4436
33,15,2949
34,13,48
35,12,8451
36,7,4465
37,2,3464
38,11,5446
39,14,6601
40,12,8707
41,4,701
42,14,8171
43,7,8498
44,5,3447
45,9,1776
46,12,8371
47,11,5064
48,7,742
49,14,6666
50,7,6958
51,13,1449
52,12,8018
53,8,1714
54,14,6866
55,14,4633
56,10,2746
57,14,1812
58,11,1056
59,12,9698
60,13,7681
61,14,7685
62,7,8312
63,10,5232
64,7,210
65,15,7747
66,10,3832
67,11,2663
68,7,9857
69,14,616
70,6,108
71,13,6704
72,9,1275
73,11,9148
74,8,984
75,11,2176
76,11,496
77,13,3803
78,13,9189
79,10,9618
80,6,8401
81,8,68
82,12,2661
83,14,9028
84,12,2720
85,9,9071
86,15,3998
87,10,3965
88,6,4098
89,7,2707
90,5,8558
91,10,9697
92,9,8437
93,8,2315
94,5,7706
95,11,3989
96,11,9576
97,14,988
98,7,7818
99,5,7236
